strain,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10,variant_seq
2a69a6d2|24.595,0.5158174032612725,2.477448139094684,-0.9372400018259828,-3.8105544290092697,-2.535618316033837,-4.505775783603083,-1.770513676833826,-0.123745892089003,-0.0572785715113006,1.7595881068137555,14
4e1849b7|24.5959,0.5094605551825016,2.399102687373852,-0.5442792595902469,-4.11033623501556,-2.8386815271118584,-4.379916628645355,-0.7139614355880739,0.4532662602831329,-0.980433590602642,1.6609545945830055,8
42d3f054|24.5995,0.4835458334122023,3.094410997063572,-0.0410697353990564,-3.325601429381769,-2.716044113242508,-4.911949679462101,-1.2108252044469228,0.5994208366794388,0.3026211343779347,0.8018109268319997,14
6f07002e|24.6018,0.4215543373448446,2.694433394759232,-0.1183076250679917,-3.266103130495276,-2.424574973435652,-5.128364662793401,-1.6184536178561293,0.939441409722832,0.2821859355185618,0.9586827400168328,14
138adc0f|24.604,0.487282351525763,2.70053177320736,-0.9768869755100336,-3.3795170260655407,-3.1876775631145207,-4.371701409194501,-1.899428686573144,-0.186399622136537,0.1038260647373096,1.4038242145902255,14
3a1a08fd|24.6041,0.3410977935242178,2.642904831790164,-0.3064800129052429,-3.3579243868223974,-2.0022503974440955,-5.177168303273524,-1.8543747825240855,0.9163610352758454,-0.2794222751509096,1.0376821216880152,8
130b0cef|24.6096,0.3470792760826737,2.606898582708771,-1.4648839596877592,-3.2943385329403805,-2.440954981515486,-4.724156754955659,-2.027822294620208,0.344118674420012,-0.0495760144734926,1.463414746705093,14
7a3cd566|24.6099,0.6786973665131308,2.657235817454119,-0.224040847339858,-3.789187910269086,-3.099450196618414,-4.178187155435836,-1.7826597720170312,0.0081504784312519,-0.9465603340298556,1.3750329833779336,8
2543857d|24.616,0.4314717260909556,2.6058551165378625,-1.1997417221359523,-3.250479584166709,-3.276711418173112,-4.2814528043001365,-1.6389359874819256,0.7865752443149184,-1.349904807697575,1.1928386137592517,8
7d39903|24.616,0.4405669458552261,2.564325395732032,-1.221918425378842,-3.4516908920939007,-3.1893734793683564,-4.517510194410969,-1.114153316885703,0.3619562936931484,0.5460009050656289,1.5328231640995151,14
7e73bb70|24.6193,0.6762543574147838,2.878670196000694,-0.1899939803687143,-3.81981017351416,-2.745124922779317,-4.458308054298432,-1.5133189340927629,-0.1277877923018456,-0.0289996443892068,1.3681957093214454,14
1d0bc648|24.6248,0.5211834522499648,2.4351631016797084,-0.1257127245564529,-4.004620235143407,-2.370396733040088,-4.74974646971779,-1.3913342270566385,0.0905457033183193,-0.2710136036810446,1.5898105871241626,8
e4f7795|24.6288,0.6421269041186397,2.899971375445874,0.1017347986017667,-3.775254960189141,-3.003990410801407,-4.332019686509078,-1.1355352168301158,0.5967251413083104,-1.1580582724676438,1.0282732698000645,8
60fbc0|24.6378,0.3209693783185617,3.230194915306506,-0.9006402350800444,-2.736325783635513,-2.95740002791887,-4.819566705096374,-1.5929253495722802,1.019410160638352,-0.1954793179513383,0.5315093992855906,14
64913c8a|24.6418,0.4395448901280124,2.4614025544427536,-1.3817440793359377,-3.722303451627898,-3.0894094214269585,-4.321114742231629,-1.1697192598505677,0.0256648034344039,-0.0634926812032728,1.7798548885351368,14
342ca4bc|24.6464,0.5300210128864793,3.1871107356438637,-0.7186817452147914,-3.5454226995245364,-2.3986440844988195,-4.79803854394314,-0.973336347381596,0.4997055486731228,0.0183848052959176,1.1049822398220517,14
580afbfc|24.6471,0.5690751334018008,3.116296435639394,-0.2156676543519887,-3.240359092859386,-2.7890187992485536,-4.491448361478907,-2.121024895014144,0.5320294509064853,-0.9899613431795766,0.7418541025990726,8
40789f88|24.6495,0.5103366416315614,2.4171982289163183,-0.28006399291897,-3.9638414990098503,-2.902380891545516,-4.634840223616275,-0.701781512101662,0.3385047316719166,0.1691887704979046,1.592877889825696,14
2ac486d4|24.6559,0.3711422303071056,2.3137320151902574,-1.231559011789764,-3.7235710005469103,-2.1010420435488357,-4.821536184456993,-1.5828958793154366,0.6186292030887505,-0.310861929761303,1.7367039401238311,8
71709048|24.6562,0.4290846450023919,3.171381999687458,-0.8690129716268464,-3.014177229410916,-2.7600951355790566,-4.684385482562042,-2.0715505101277727,0.215353233067816,0.1097676068435463,0.8756336803139282,14
49fd61fe|24.6595,0.4350007842698107,2.5616624764324056,-0.2219005465025632,-3.6939324003575433,-3.062576309439046,-4.720702265973743,-0.3401572354320392,1.097757115649609,-0.1073792557554424,1.1949514287932204,14
79fc8e65|24.6604,0.2295980565996988,2.5510435639407687,-1.0445871076903588,-3.202651787540781,-2.614001415954521,-5.090432101610392,-1.1729209414112212,0.8789742718890833,0.5335382312523756,1.240141423505492,14
7802bab2|24.6656,0.6617656435287185,3.04739814953856,-0.5912951685772851,-3.5617485829219184,-3.4023507907265365,-4.030069976802943,-1.533790036582913,-0.0513147536004134,-0.7620325069062139,1.1645836226931572,8
73be7ad4|24.6677,0.5592299681271804,2.51267574601282,-0.013637441234676,-3.904801810678712,-2.5295899385978338,-4.743773664978381,-1.3990090861668516,0.1082700460422819,0.0564530298904027,1.4881004936181872,14
675d1080|24.668,0.4951040733382386,2.533509010477572,-0.9889575803387342,-3.7169188243362967,-2.6140068497627733,-4.568065823867483,-1.648733068786553,-0.0616068436087545,0.2645921365793825,1.7091239214225884,14
6478025b|24.6728,0.4893116073608128,2.6319039637568764,-0.1709099178656477,-3.710005829828867,-2.7912746543355222,-4.534592906160401,-0.9782935724914316,1.193407374493481,-1.3814348194481096,1.0754512140793453,8
406f801b|24.6733,0.5134219657138279,2.401138386963905,-0.7335000224123639,-3.8720258141947337,-2.9466003587335696,-4.250578914240733,-1.514346520095174,0.1341060202033092,-1.2672645051704683,1.6186087292989304,8
325c8307|24.6824,0.5590999344438015,3.053623795784647,-0.4108134950980117,-3.1134651582156785,-3.500071505694061,-4.248004318005734,-1.6646806006829706,0.7737542451029789,-1.0877175969285735,0.6924283278202761,8
4ecb451d|24.6825,0.484618385067703,2.759383592521057,-0.3818516037761809,-3.7828209748817567,-2.3303897632434136,-4.879798781558626,-1.1184376719202935,0.266515122318461,0.2947995139793027,1.3887964681623215,14
2d8e907c|24.6876,0.1693069806470384,2.523182506239776,-0.2888331173249666,-3.533173145846137,-2.2853917872086944,-5.107653003096192,-0.8168060127067597,1.3298337880967248,-0.7524418963299392,1.0279222592512245,8
f0e5d14|24.6941,0.4052443941452514,2.2411835889919094,-0.936972316550225,-3.900886263564736,-2.139398425728249,-4.838978199476234,-1.380247982602545,0.4726485514331731,-0.0797002026160071,1.8283880520854816,14
2ab91983|24.6947,0.401286016899732,2.410862588681137,-1.374109879210386,-3.7279871430558464,-2.605306176911045,-4.4394837643018805,-1.6201069840595528,0.1673373261979691,-0.8885910838611438,1.7433221500769642,8
738111cb|24.6992,0.6667266103399498,2.9087811462854347,-0.6034659893682409,-3.8480359248000338,-2.715899847510727,-4.307024241121114,-1.5874580109973264,-0.2357500413890722,-0.3786846204502234,1.4847386128169833,8
188fd003|24.7025,0.6319750502430787,2.9190339719070884,0.0541421885978906,-3.311478805392004,-3.209819843046402,-4.450707044940567,-1.9866666380776927,0.228941831140431,-0.4368640656017581,0.8865252176490107,8
4ad06e6b|24.7028,0.4435314238808754,2.8449217161946763,-0.3968217705987698,-3.4128653555729973,-3.2910942468993096,-4.453751640774127,-0.7139270315416464,1.2193905418216058,-1.1328550694508066,0.8489299869138887,8
8bdfca3|24.7137,0.5502123142791826,3.3370809736186358,-0.1283637987744061,-3.211394025547844,-3.228682021740267,-4.46104582475951,-1.2774128642342306,0.6007008688840128,-0.7031762387561843,0.5656672324995096,8
292f403c|24.7139,-0.7683850247756857,1.7702776382711254,-0.5243091916093733,-3.096518611317097,-2.401981261143665,-3.735022287771392,-0.9561727743679224,-0.0452551576672365,-0.4376800076946338,0.1755074145344794,8
7dc7a895|24.7145,0.6743526844183183,2.7292914692108274,-0.1991295502420587,-3.648472376327781,-3.606037801517724,-4.240124858695608,-1.0386169540956705,0.2393418500070901,-0.0108133986229291,1.26179584114054,14
2f1abe33|24.7264,0.4620398506403919,3.118769236786622,-0.6634526257605114,-2.963973359996857,-2.9443446292257875,-4.692912758076211,-2.026727837071761,0.341494170900196,0.2544504740845593,0.8178847728794864,14
51535df0|24.7287,0.3844682179293603,2.239056673363146,-0.6076199827482599,-3.98836028934081,-2.360749278949284,-4.8639300286887766,-0.8038880097143787,0.6504624188978962,0.0436107064955969,1.720359291743057,14
5138b33e|24.7361,0.545178374004248,2.851812053435746,-1.1663127743815722,-3.785796252771296,-2.744308314251515,-4.4069414662135244,-1.0737197599468058,0.0001284180883305,-0.1070006279006757,1.600507194212961,14
6b8918b9|24.7539,0.4613397094425803,2.865307018806364,-1.2524812937035124,-3.050382866947112,-3.481255158776035,-4.307953018564128,-1.859065317883144,0.1396717876482293,-0.0030789311758354,1.155050364363191,14
ddc1ac3|24.7665,0.445331837459561,2.1758071364671387,-1.0800941981246617,-3.971489808296173,-2.9763929979880066,-4.36811704029494,-1.0517059603702568,0.1395716014781577,-0.3930501133592455,1.9365381936056012,8
70f795a8|24.7859,0.358377563661476,2.896305668896172,-0.2885406411179372,-3.109009907401705,-2.299004013394928,-5.042216740188922,-1.862869647492368,1.1686237948040292,-0.6429090208025005,0.7011572590304577,8
23875e69|24.7942,0.666392825442755,2.8834965080678856,-0.148967710803119,-3.866566158591173,-3.296413520162791,-4.198349877349535,-0.8761288019852317,0.1601837097188855,-0.5879901724225649,1.2551443192421112,8
477175a7|24.8071,0.5346090561773119,2.941300749321065,-1.180953552146153,-3.35813810142439,-2.693536447753392,-4.335344039441647,-2.212698771139352,0.1325423160017114,-0.7136344359610548,1.271154247275543,8
6105434a|24.8128,0.5218380178892907,3.184492970832161,-1.100995526163901,-3.14275415343519,-3.106356078059657,-4.334967454067541,-1.947622262834176,-0.0029858508029962,-0.1499973262150175,1.0416296628189088,14
f6c5be1|24.8163,0.6204040583737257,2.6294229440709525,-0.355627130287195,-4.132346584122315,-2.439939132083823,-4.463161597359106,-1.2016415412722885,0.1122823912759803,-0.6500757292824534,1.6225932218621164,8
3028171f|24.8394,0.3570010563167496,3.255393899990189,-0.9909778884185658,-2.9124544262587597,-2.7705339432708995,-4.850759425517751,-1.5531335702243485,0.6003390648102956,0.1907848116006154,0.7452350994056043,14
555d8da0|24.8403,0.3509111068170377,2.4444718783674237,-0.9673688589320868,-3.7218696832312936,-2.814293561169793,-4.623002653349432,-0.4752292380299025,1.1959004539964917,-0.867970182934427,1.4155980746735009,8
36dcaa57|24.8472,0.2872161260925878,2.5753387365501315,-1.7509987945056602,-3.327366529087799,-2.5838615919721315,-4.6766182366505085,-1.4849322617222471,0.6544894881475279,-0.529578875925774,1.4789258710153117,8
1d04bb3f|24.8704,0.516770522615514,3.27610106102205,-0.2752511378856261,-3.179780180950651,-2.4983838854892686,-4.76601241322678,-1.9789653025216607,0.4360701547768724,-0.3127459102243584,0.7093254742442178,8
2250141b|24.8715,0.3540819884290145,2.5040549108686605,-0.972453093444194,-3.695387516978168,-1.9043832301334291,-4.984283380688318,-1.3879459703274042,0.8338733941475212,-0.5425560926263413,1.498575707414272,8
3ab02f61|24.8733,0.448376349001128,2.735101083016599,-1.4368816518005243,-3.368887496168076,-3.180786906723838,-4.189295155898072,-1.5884784088201,0.4462108669449657,-1.180475415089215,1.3359543240975769,8
6abb0c52|24.8752,0.58450027118549,2.5595058946458957,-0.3794018097923007,-3.888714695483402,-2.2932145718512125,-4.516347457567308,-1.9608205265545269,0.2064223754074829,-0.9369150582526212,1.506109646699159,8
65d91a46|24.8804,0.4102249563243313,2.470038832894811,-0.8879390547681048,-3.775448426039087,-3.2293085976916927,-4.467336065129758,-0.2743014908889044,0.8205653337066312,-0.2982255428163307,1.498273138301834,21
53832bcb|24.8826,0.3372134375163178,3.071570610467392,-0.8781860605377266,-3.1531152030638423,-2.6658348486111803,-4.957495100402438,-0.8258821213792936,1.152912286459021,-0.0392450303030434,0.8353923418572892,14
710566dd|24.8967,0.3635072203006499,2.5017641964526067,-0.122893621277094,-3.7743836229857566,-2.3445485762431724,-5.077516144866843,-0.7737219972183045,0.8206122856570883,-0.018258947154497,1.2884970550881552,14
50afeeb7|24.9,-0.6087890311031301,2.7967600534932746,-0.9286128718054368,-4.481348056921375,-2.793302984047131,-3.800564343857252,-1.5939987402191895,0.9899541364400416,-0.1557607107476795,0.4523194071197234,14
3481ad2a|24.9035,0.4579165523989058,3.017412535763268,-0.895656107029652,-3.273814654459158,-3.564268956342109,-4.406864492049755,-0.6554407479315817,0.631542811735835,0.1364201971173231,1.011293841331099,14
69d2e6e4|24.9051,0.4236378175152596,2.524952881614587,-0.7585907709433956,-3.5597454228517726,-2.2225970270286237,-4.676359329000834,-2.090001750799821,0.6513658289723884,-1.219091965224716,1.3392852460488809,8
2286e6cf|24.9072,0.6425031545165002,2.5957278459465374,-0.056775907530956,-3.8783465059304314,-3.364086293968959,-4.336022000357422,-0.8142869027653625,0.2755412499272386,-0.1627847073285466,1.392637678252466,14
54cd7878|24.9247,0.4877626904362103,2.7336632042057825,-0.0017981382369048,-3.7390528941057535,-2.0129294041939163,-4.96825224089106,-1.4117849859080418,0.8741452322557799,-0.5884354950911945,1.1285589056543528,8
c958253|24.931,0.5202542035773237,2.704473045173438,-0.8562637523065293,-3.480387374483592,-2.9738631499006085,-4.362219415746351,-2.0738753854369376,-0.2531113034958841,-0.2337411221448035,1.4501450743327116,14
351c614f|24.9408,0.4583407003832707,2.255109923165449,-1.1849161683920226,-3.8094181636283726,-2.9317927037571634,-4.266951799126423,-1.38179584883482,0.4846940697646833,-1.2145676586869405,1.7427601139875686,8
822e02b|24.9469,0.5711571010287179,3.276105107954025,-0.3047301079699675,-3.094597095911616,-3.556189160410598,-4.371598382451309,-1.299943858329001,0.5709606108785164,-0.137377936571295,0.6311827401474753,14
284dfad4|24.9603,0.4989331029823817,3.042805610979085,-1.0332164985926713,-3.1181542718515,-3.0276440259730992,-4.2948159939618265,-2.158494056343044,0.4112165574714296,-1.0400441080099625,0.9488453055666412,8
74a111a9|24.9716,0.5069065616369738,3.2242151454339862,-1.0182866731450972,-2.996642372695005,-3.5989498973579463,-4.204236361193702,-1.3948620908399734,0.6626740741502904,-0.679675078442041,0.7468823948488421,8
4a4806f3|24.9959,0.5367082953089493,2.237286734813213,-0.4523765091175162,-4.199171432486056,-2.679341545561722,-4.4381601871227385,-1.002662012750852,0.2586774129449915,-0.680488336248871,1.8333985412594216,8
54b0cb|24.9993,0.4446891327023381,2.819519203778178,-0.4756828590193978,-3.339976947723597,-2.2139940641171805,-4.952148910888935,-2.110442180240077,0.3720645517263938,0.1278313197893703,1.130166899848704,14
4b9db8e9|25.0001,0.6447642756115419,3.108905061285008,-0.0895314099082454,-3.7415472958178535,-2.753768696587559,-4.549781499363893,-1.1459166649690706,0.0850967662143469,-0.0655507801350874,1.125336614182793,14
218826c3|25.002,0.5563325829926314,2.650019547314226,-0.554203106016036,-3.824413012296902,-3.5227731655969845,-4.167674890968698,-0.5417145545899513,0.44445596337476,-0.6639039871868524,1.390390045043752,8
25c78e69|25.0023,0.7099987916216011,2.746249582595419,0.2563263927035919,-3.941726285045288,-2.88258502459534,-4.482873268315507,-0.9993418052968908,0.4903230136702818,-0.2832206759418915,1.2613889298864356,8
17e8105b|25.0045,0.5395493264379408,3.357583576752754,-0.519957830216243,-3.148020564483255,-3.2630902272148425,-4.472187606372994,-1.3839313790032186,0.1999224992331869,0.0539592714404525,0.7539535661627462,14
272ed3bc|25.0092,0.2727199732216668,3.083070929342285,-1.248270958663098,-2.910549036926622,-2.7260797468320157,-4.848812886136211,-1.365840271372591,1.0805699763646772,-0.6189197148221465,0.7615126436819433,8
175cba5|25.0095,0.5699363039534496,3.150099836896304,-0.6441948329708328,-3.4388549469561376,-3.286894570063029,-4.444431745394893,-0.5227559373251257,0.672523326061603,-0.2815820497228871,1.0250065954186012,8
523b9546|25.0103,0.6647564899127445,3.00756074536384,-0.1161348800770095,-3.6001204758995224,-3.328419901087135,-4.125393196540012,-1.5459025894188048,0.1316183391187656,-0.9007884495100512,1.0307688716083558,8
7b60edbc|25.0111,0.563553314147379,2.8539281587758767,-1.023805871111289,-3.6406238006357943,-3.50546245079446,-4.1191672847466565,-0.8904567031887285,0.0714286667973299,-0.1696732919987136,1.422242016273578,14
17d7f898|25.0252,0.3717225735447879,3.094143627843237,-0.4979480034552817,-2.8506705298718407,-3.1577244171167145,-4.674080181247212,-1.568352486493429,1.2034573342594717,-0.8367118043588372,0.4659563902027404,8
2879c152|25.0371,0.4203159253353837,2.7912977159254853,-0.26018049263744,-3.1609804854352,-2.273191532343772,-5.078780515270575,-1.972738041589822,1.045070781368017,-0.1085236955157409,0.8651142406467988,14
30ac0677|25.0403,0.4682750686592453,2.4219136872166813,0.0762660877014715,-3.904815221692652,-2.3311874195063984,-4.936063620401307,-0.9074167433383136,0.9958130983157064,-0.3268037477300019,1.335992288938741,8
5ca49d5d|25.0409,0.4823831112651068,2.670322578767176,-0.8192947480059702,-3.603519825226415,-3.5992535815696485,-4.15929499845203,-0.6263420398785857,0.7495018057780124,-0.992008606220266,1.2465890358723033,8
